time,gvc,water
66.5814,8.45951,7.9
66.6654,8.45986,7.9
66.7494,8.46087,7.9
66.8334,8.46436,7.9
66.9174,8.46605,7.9
67.0014,8.46659,7.9
67.0854,8.4648,7.9
67.1694,8.46835,7.9
67.2474,8.46413,7.9
67.3314,8.46447,7.9
67.4154,8.466,7.9
67.4994,8.46393,7.9
67.5834,8.46568,7.9
67.6674,8.46432,7.9
67.7514,8.46628,7.9
67.8354,8.4683,7.9
67.9194,8.46726,7.9
67.9974,8.46215,7.9
68.0814,8.46573,7.9
68.1654,8.46069,7.9
68.2494,8.45975,7.9
68.3334,8.45788,7.9
68.4174,8.45679,7.9
68.5014,8.45648,7.9
68.5854,8.45633,7.9
68.6694,8.45672,7.9
68.7474,8.46011,7.9
68.8314,8.46239,7.9
68.9154,8.45962,7.9
68.9994,8.46302,7.9
69.0834,8.45923,7.9
69.1674,8.46094,7.9
69.2514,8.45833,7.9
69.3354,8.45895,7.9
69.4194,8.45977,7.9
69.4974,8.45978,7.9
69.5814,8.45792,7.9
69.6654,8.45732,7.9
69.7494,8.45546,7.9
69.8334,8.45336,7.9
69.9174,8.45388,7.9
70.0014,8.45626,7.9
70.0854,8.45354,7.9
70.1694,8.45509,7.9
70.2474,8.45541,7.9
70.3314,8.45299,7.9
70.4154,8.45577,7.9
70.4994,8.45278,7.9
70.5834,8.45592,7.9
70.6674,8.45244,7.9
70.7514,8.4504,7.9
70.8354,8.45035,7.9
70.9194,8.4509,7.9
70.9974,8.44725,7.9
71.0814,8.44828,7.9
71.1654,8.44422,7.9
71.2494,8.4422,7.9
71.3334,8.44189,7.9
71.4174,8.44117,7.9
71.5014,8.44272,7.9
71.5854,8.44351,7.9
71.6694,8.44681,7.9
71.7474,8.44667,7.9
71.8314,8.4493,7.9
71.9154,8.45105,7.9
71.9994,8.45177,7.9
72.0834,8.45132,7.9
72.1674,8.45144,7.9
72.2514,8.4529,7.9
72.3354,8.4569,7.9
72.4194,8.45435,7.9
72.4974,8.45589,7.9
72.5814,8.45474,7.9
72.6654,8.45407,7.9
72.7494,8.45303,7.9
72.8334,8.45346,7.9
72.9174,8.45921,7.9
73.0014,8.4568,7.9
73.0854,8.46017,7.9
73.1694,8.45581,7.9
73.2474,8.45513,7.9
73.3314,8.45172,7.9
73.4154,8.45006,7.9
73.4994,8.44594,7.9
73.5834,8.44535,7.9
73.6674,8.44543,7.9
73.7514,8.44375,7.9
73.8354,8.44582,7.9
73.9194,8.44983,7.9
73.9974,8.44379,7.9
74.0814,8.44805,7.9
74.1654,8.44493,7.9
74.2494,8.44394,7.9
74.3334,8.44509,7.9
74.4174,8.44322,7.9
74.5014,8.44104,7.9
74.5854,8.43782,7.9
74.6694,8.4304,7.9
74.7474,8.4179,7.9
74.8314,8.39616,7.9
74.9154,8.37288,7.9
74.9994,8.34864,7.9
75.0834,8.32297,7.9
75.1674,8.31087,7.9
75.2514,8.29199,7.9
75.3354,8.26706,7.9
75.4194,8.24582,7.9
75.4974,8.22898,7.9
75.5814,8.21436,7.9
75.6654,8.20016,7.9
75.7494,8.18281,7.9
75.8334,8.17247,7.9
75.9174,8.15391,7.9
76.0014,8.13651,7.9
76.0854,8.1282,7.9
76.1694,8.11746,7.9
76.2474,8.10244,7.9
76.3314,8.08538,7.9
76.4154,8.06972,7.9
76.4994,8.05456,7.9
76.5834,8.03869,7.9
76.6674,8.02028,7.9
76.7514,8.00608,7.9
76.8354,7.99419,7.9
76.9194,7.98581,7.9
76.9974,7.97151,7.9
77.0814,7.95663,7.9
77.1654,7.94662,7.9
77.2494,7.93716,7.9
77.3334,7.92524,7.9
77.4174,7.90555,7.9
77.5014,7.8897,7.9
77.5854,7.87397,7.9
77.6694,7.86184,7.9
77.7474,7.85549,7.9
77.8314,7.84899,7.9
77.9154,7.8411,7.9
77.9994,7.83492,7.9
78.0834,7.825,7.9
78.1674,7.81492,7.9
78.2514,7.80938,7.9
78.3354,7.80236,7.9
78.4194,7.79635,7.9
78.4974,7.78494,7.9
78.5814,7.77723,7.9
78.6654,7.76988,7.9
78.7494,7.76257,7.9
78.8334,7.75637,7.9
78.9174,7.74928,7.9
79.0014,7.74288,7.9
79.0854,7.73361,7.9
79.1694,7.7248,7.9
79.2474,7.71551,7.9
79.3314,7.70637,7.9
79.4154,7.69759,7.9
79.4994,7.68602,7.9
79.5834,7.67524,7.9
79.6674,7.66599,7.9
79.7514,7.65789,7.9
79.8354,7.65038,7.9
79.9194,7.64658,7.9
79.9974,7.63859,7.9
80.0814,7.62812,7.9
80.1654,7.62395,7.9
80.2494,7.61547,7.9
80.3334,7.611,7.9
80.4174,7.6043,7.9
80.5014,7.59866,7.9
80.5854,7.59038,7.9
80.6694,7.58441,7.9
80.7474,7.57968,7.9
80.8314,7.57593,7.9
80.9154,7.57228,7.9
80.9994,7.56808,7.9
81.0834,7.56188,7.9
81.1674,7.55808,7.9
81.2514,7.55635,7.9
81.3354,7.55517,7.9
81.4194,7.55309,7.9
81.4974,7.55353,7.9
81.5814,7.55151,7.9
81.6654,7.548,7.9
81.7494,7.54455,7.9
81.8334,7.54243,7.9
81.9174,7.54025,7.9
82.0014,7.53549,7.9
82.0854,7.52932,7.9
82.1694,7.52583,7.9
82.2474,7.52162,7.9
82.3314,7.51407,7.9
82.4154,7.51131,7.9
82.4994,7.50717,7.9
82.5834,7.50037,7.9
82.6674,7.4975,7.9
82.7514,7.49437,7.9
82.8354,7.49199,7.9
82.9194,7.49033,7.9
82.9974,7.48447,7.9
83.0814,7.48374,7.9
83.1654,7.48037,7.9
83.2494,7.47969,7.9
83.3334,7.47614,7.9
83.4174,7.47577,7.9
83.5014,7.47563,7.9
83.5854,7.47533,7.9
83.6694,7.47657,7.9
83.7474,7.47618,7.9
83.8314,7.47582,7.9
83.9154,7.47792,7.9
83.9994,7.47362,7.9
84.0834,7.47338,7.9
84.1674,7.47161,7.9
84.2514,7.47141,7.9
84.3354,7.47165,7.9
84.4194,7.47257,7.9
84.4974,7.47206,7.9
84.5814,7.47317,7.9
84.6654,7.47175,7.9
84.7494,7.47331,7.9
84.8334,7.47202,7.9
84.9174,7.46363,7.9
85.0014,7.44502,7.9
85.0854,7.43406,7.9
85.1694,7.43138,7.9
85.2474,7.42942,7.9
85.3314,7.42547,7.9
85.4154,7.42442,7.9
85.4994,7.42331,7.9
85.5834,7.42009,7.9
85.6674,7.41051,7.9
85.7514,7.40365,7.9
85.8354,7.39603,7.9
85.9194,7.39154,7.9
85.9974,7.38462,7.9
86.0814,7.37875,7.9
86.1654,7.37313,7.9
86.2494,7.36565,7.9
86.3334,7.35969,7.9
86.4174,7.3543,7.9
86.5014,7.34864,7.9
86.5854,7.34585,7.9
86.6694,7.34142,7.9
86.7474,7.33854,7.9
86.8314,7.33258,7.9
86.9154,7.3305,7.9
86.9994,7.32974,7.9
87.0834,7.33023,7.9
87.1674,7.33132,7.9
87.2514,7.32806,7.9
87.3354,7.32812,7.9
87.4194,7.32453,7.9
87.4974,7.32118,7.9
87.5814,7.31625,7.9
87.6654,7.3132,7.9
87.7494,7.30649,7.9
87.8334,7.30514,7.9
87.9174,7.29787,7.9
88.0014,7.29982,7.9
88.0854,7.30149,7.9
88.1694,7.30099,7.9
88.2474,7.30259,7.9
88.3314,7.29918,7.9
88.4154,7.30033,7.9
88.4994,7.30412,7.9
88.5834,7.30897,7.9
88.6674,7.31523,7.9
88.7514,7.31894,7.9
88.8354,7.32407,7.9
88.9194,7.32527,7.9
88.9974,7.32885,7.9
89.0814,7.33154,7.9
89.1654,7.33507,7.9
89.2494,7.33367,7.9
89.3334,7.33363,7.9
89.4174,7.33855,7.9
89.5014,7.34166,7.9
89.5854,7.34334,7.9
89.6694,7.34274,7.9
89.7474,7.34503,7.9
89.8314,7.35008,7.9
89.9154,7.35376,7.9
89.9994,7.35841,7.9
90.0834,7.36316,7.9
90.1674,7.3713,7.9
90.2514,7.37569,7.9
90.3354,7.38154,7.9
90.4194,7.38364,7.9
90.4974,7.38455,7.9
90.5814,7.38763,7.9
90.6654,7.38696,7.9
90.7494,7.38734,7.9
90.8334,7.38524,7.9
90.9174,7.3858,7.9
91.0014,7.38507,7.9
91.0854,7.3813,7.9
91.1694,7.3764,7.9
91.2474,7.37092,7.9
91.3314,7.3701,7.9
91.4154,7.3697,7.9
91.4994,7.36719,7.9
91.5834,7.36876,7.9
91.6674,7.36676,7.9
91.7514,7.36434,7.9
91.8354,7.36129,7.9
91.9194,7.35921,7.9
91.9974,7.35767,7.9
92.0814,7.35684,7.9
92.1654,7.35503,7.9
92.2494,7.35202,7.9
92.3334,7.3517,7.9
92.4174,7.35507,7.9
92.5014,7.35977,7.9
92.5854,7.36286,7.9
92.6694,7.36655,7.9
92.7474,7.37076,7.9
92.8314,7.37747,7.9
92.9154,7.38351,7.9
92.9994,7.38831,7.9
93.0834,7.3942,7.9
93.1674,7.39933,7.9
93.2514,7.40438,7.9
93.3354,7.40622,7.9
93.4194,7.40615,7.9
93.4974,7.4071,7.9
93.5814,7.40896,7.9
93.6654,7.41079,7.9
93.7494,7.40843,7.9
93.8334,7.40894,7.9
93.9174,7.4072,7.9
94.0014,7.40904,7.9
94.0854,7.40551,7.9
94.1694,7.40343,7.9
94.2474,7.40035,7.9
94.3314,7.40324,7.9
94.4154,7.40201,7.9
94.4994,7.40271,7.9
94.5834,7.4016,7.9
94.6674,7.40346,7.9
94.7514,7.40375,7.9
94.8354,7.40795,7.9
94.9194,7.40888,7.9
94.9974,7.4127,7.9
95.0814,7.41251,7.9
95.1654,7.41573,7.9
95.2494,7.41507,7.9
95.3334,7.41746,7.9
95.4174,7.42253,7.9
95.5014,7.42133,7.9
95.5854,7.42366,7.9
95.6694,7.42643,7.9
95.7474,7.43171,7.9
95.8314,7.43178,7.9
95.9154,7.43432,7.9
95.9994,7.43437,7.9
96.0834,7.43564,7.9
96.1674,7.43612,7.9
96.2514,7.43585,7.9
96.3354,7.43856,7.9
96.4194,7.44236,7.9
96.4974,7.44184,7.9
96.5814,7.43818,7.9
96.6654,7.43507,7.9
96.7494,7.44095,7.9
96.8334,7.44818,7.9
96.9174,7.452,7.9
97.0014,7.45465,7.9
97.0854,7.45135,7.9
97.1694,7.45184,7.9
97.2474,7.45057,7.9
97.3314,7.44724,7.9
97.4154,7.44432,7.9
97.4994,7.44296,7.9
97.5834,7.44369,7.9
97.6674,7.43916,7.9
97.7514,7.43972,7.9
97.8354,7.43787,7.9
97.9194,7.43348,7.9
97.9974,7.42976,7.9
98.0814,7.42863,7.9
98.1654,7.42692,7.9
98.2494,7.42257,7.9
98.3334,7.41877,7.9
98.4174,7.41417,7.9
98.5014,7.41008,7.9
98.5854,7.40517,7.9
98.6694,7.40444,7.9
98.7474,7.40305,7.9
98.8314,7.40244,7.9
98.9154,7.40411,7.9
98.9994,7.402,7.9
99.0834,7.40228,7.9
99.1674,7.40216,7.9
99.2514,7.40268,7.9
99.3354,7.40068,7.9
99.4194,7.403,7.9
99.4974,7.40812,7.9
99.5814,7.41209,7.9
99.6654,7.41729,7.9
99.7494,7.42033,7.9
99.8334,7.42546,7.9
99.9174,7.43326,7.9
100.0014,7.4372,7.9
100.0854,7.44266,7.9
100.1694,7.44775,7.9
100.2474,7.45099,7.9
100.3314,7.45271,7.9
100.4154,7.45281,7.9
100.4994,7.45593,7.9
100.5834,7.45324,7.9
100.6674,7.45073,7.9
100.7514,7.44858,7.9
100.8354,7.44504,7.9
100.9194,7.44409,7.9
100.9974,7.44429,7.9
101.0814,7.4432,7.9
101.1654,7.4426,7.9
101.2494,7.44483,7.9
101.3334,7.44323,7.9
101.4174,7.44302,7.9
101.5014,7.44192,7.9
101.5854,7.44209,7.9
101.6694,7.44118,7.9
101.7474,7.44008,7.9
101.8314,7.43744,7.9
101.9154,7.43939,7.9
101.9994,7.43914,7.9
102.0834,7.43844,7.9
102.1674,7.43947,7.9
102.2514,7.4369,7.9
102.3354,7.43535,7.9
102.4194,7.43229,7.9
102.4974,7.42907,7.9
102.5814,7.42606,7.9
102.6654,7.42707,7.9
102.7494,7.42664,7.9
102.8334,7.42716,7.9
102.9174,7.42243,7.9
103.0014,7.42302,7.9
103.0854,7.41957,7.9
103.1694,7.42091,7.9
103.2474,7.424,7.9
103.3314,7.42472,7.9
103.4154,7.42548,7.9
103.4994,7.42405,7.9
103.5834,7.4254,7.9
103.6674,7.42279,7.9
103.7514,7.43138,7.9
103.8354,7.43274,7.9
103.9194,7.44195,7.9
103.9974,7.44978,7.9
104.0814,7.46398,7.9
104.1654,7.47709,7.9
104.2494,7.48875,7.9
104.3334,7.50273,7.9
104.4174,7.50979,7.9
104.5014,7.53936,7.9
104.5854,7.57275,7.9
104.6694,7.5837,7.9
104.7474,7.58433,7.9
104.8314,7.58036,7.9
104.9154,7.57652,7.9
104.9994,7.56558,7.9
105.0834,7.55185,7.9
105.1674,7.53871,7.9
105.2514,7.565,7.9
105.3354,7.57631,7.9
105.4194,7.57208,7.9
105.4974,7.54836,7.9
105.5814,7.51859,7.9
105.6654,7.50301,7.9
105.7494,7.49591,7.9
105.8334,7.49454,7.9
105.9174,7.50788,7.9
106.0014,7.52338,7.9
106.0854,7.54813,7.9
106.1694,7.5654,7.9
106.2474,7.57668,7.9
106.3314,7.59065,7.9
106.4154,7.61767,7.9
106.4994,7.6371,7.9
106.5834,7.65211,7.9
106.6674,7.68578,7.9
106.7514,7.72658,7.9
106.8354,7.74242,7.9
106.9194,7.75331,7.9
106.9974,7.75179,7.9
107.0814,7.74815,7.9
107.1654,7.74133,7.9
107.2494,7.73577,7.9
107.3334,7.72497,7.9
107.4174,7.72105,7.9
107.5014,7.72108,7.9
107.5854,7.72658,7.9
107.6694,7.7457,7.9
107.7474,7.75217,7.9
107.8314,7.75449,7.9
107.9154,7.76673,7.9
107.9994,7.78474,7.9
108.0834,7.80612,7.9
108.1674,7.81789,7.9
108.2514,7.83,7.9
108.3354,7.83427,7.9
108.4194,7.84165,7.9
108.4974,7.85162,7.9
108.5814,7.8611,7.9
108.6654,7.86789,7.9
108.7494,7.86174,7.9
108.8334,7.85428,7.9
108.9174,7.85447,7.9
109.0014,7.8522,7.9
109.0854,7.85173,7.9
109.1694,7.85094,7.9
109.2474,7.84875,7.9
109.3314,7.85994,7.9
109.4154,7.86578,7.9
109.4994,7.90217,7.9
109.5834,7.93034,7.9
109.6674,7.92375,7.9
109.7514,7.89569,7.9
109.8354,7.89267,7.9
109.9194,7.91308,7.9
109.9974,7.93505,7.9
110.0814,7.94689,7.9
110.1654,7.94904,7.9
110.2494,7.95686,7.9
110.3334,7.98773,7.9
110.4174,8.02021,7.9
110.5014,8.03912,7.9
110.5854,8.05508,7.9
110.6694,8.06997,7.9
110.7474,8.07417,7.9
110.8314,8.04176,7.9
110.9154,7.99524,7.9
110.9994,7.97173,7.9
111.0834,7.96784,7.9
111.1674,7.97581,7.9
111.2514,7.98669,7.9
111.3354,8.00439,7.9
111.4194,8.02164,7.9
111.4974,8.05585,7.9
111.5814,8.08708,7.9
111.6654,8.11376,7.9
111.7494,8.12697,7.9
111.8334,8.12979,7.9
111.9174,8.13131,7.9
112.0014,8.13457,7.9
112.0854,8.14063,7.9
112.1694,8.14326,7.9
112.2474,8.14528,7.9
112.3314,8.14331,7.9
112.4154,8.14057,7.9
112.4994,8.14169,7.9
112.5834,8.15778,7.9
112.6674,8.17077,7.9
112.7514,8.17911,7.9
112.8354,8.18105,7.9
112.9194,8.15658,7.9
112.9974,8.12732,7.9
113.0814,8.11376,7.9
113.1654,8.11753,7.9
113.2494,8.12879,7.9
113.3334,8.14262,7.9
113.4174,8.16614,7.9
113.5014,8.17442,7.9
113.5854,8.16966,7.9
113.6694,8.16073,7.9
113.7474,8.16761,7.9
113.8314,8.18878,7.9
113.9154,8.21008,7.9
113.9994,8.21693,7.9
114.0834,8.19874,7.9
114.1674,8.17484,7.9
114.2514,8.16264,7.9
114.3354,8.18204,7.9
114.4194,8.21112,7.9
114.4974,8.2353,7.9
114.5814,8.25233,7.9
114.6654,8.26149,7.9
114.7494,8.26846,7.9
114.8334,8.28687,7.9
114.9174,8.29624,7.9
115.0014,8.3047,7.9
115.0854,8.30729,7.9
115.1694,8.30521,7.9
115.2474,8.29125,7.9
115.3314,8.26884,7.9
115.4154,8.26278,7.9
115.4994,8.27378,7.9
115.5834,8.28192,7.9
115.6674,8.29086,7.9
115.7514,8.28942,7.9
115.8354,8.29081,7.9
115.9194,8.29282,7.9
115.9974,8.30131,7.9
116.0814,8.30685,7.9
116.1654,8.31229,7.9
116.2494,8.31503,7.9
116.3334,8.31322,7.9
116.4174,8.31352,7.9
116.5014,8.31573,7.9
116.5854,8.32277,7.9
116.6694,8.3311,7.9
116.7474,8.33807,7.9
116.8314,8.34181,7.9
116.9154,8.34335,7.9
116.9994,8.34594,7.9
117.0834,8.35186,7.9
117.1674,8.35796,7.9
117.2514,8.35788,7.9
117.3354,8.36065,7.9
117.4194,8.36214,7.9
117.4974,8.36257,7.9
117.5814,8.36412,7.9
117.6654,8.35897,7.9
117.7494,8.35888,7.9
117.8334,8.3576,7.9
117.9174,8.35484,7.9
118.0014,8.35084,7.9
118.0854,8.34462,7.9
118.1694,8.34236,7.9
118.2474,8.34622,7.9
118.3314,8.34909,7.9
118.4154,8.34975,7.9
118.4994,8.35017,7.9
118.5834,8.3499,7.9
118.6674,8.35266,7.9
118.7514,8.35169,7.9
118.8354,8.35415,7.9
118.9194,8.35906,7.9
118.9974,8.36292,7.9
119.0814,8.36551,7.9
119.1654,8.37035,7.9
119.2494,8.37222,7.9
119.3334,8.37751,7.9
119.4174,8.37964,7.9
119.5014,8.37772,7.9
119.5854,8.37914,7.9
119.6694,8.38448,7.9
119.7474,8.38744,7.9
119.8314,8.39131,7.9
119.9154,8.39307,7.9
119.9994,8.39808,7.9
120.0834,8.39724,7.9
120.1674,8.40086,7.9
120.2514,8.40701,7.9
120.3354,8.41126,7.9
120.4194,8.4194,7.9
120.4974,8.42081,7.9
120.5814,8.42419,7.9
120.6654,8.42642,7.9
120.7494,8.42535,7.9
120.8334,8.42591,7.9
120.9174,8.42312,7.9
121.0014,8.41651,7.9
121.0854,8.41139,7.9
121.1694,8.41196,7.9
121.2474,8.41476,7.9
121.3314,8.41844,7.9
121.4154,8.42414,7.9
121.4994,8.42329,7.9
121.5834,8.42468,7.9
121.6674,8.42675,7.9
121.7514,8.42647,7.9
121.8354,8.42906,7.9
121.9194,8.42921,7.9
121.9974,8.4313,7.9
122.0814,8.42899,7.9
122.1654,8.42772,7.9
122.2494,8.42454,7.9
122.3334,8.41937,7.9
122.4174,8.41629,7.9
122.5014,8.40683,7.9
122.5854,8.40469,7.9
122.6694,8.40193,7.9
122.7474,8.39951,7.9
122.8314,8.39531,7.9
122.9154,8.39311,7.9
122.9994,8.39197,7.9
123.0834,8.39358,7.9
123.1674,8.39268,7.9
123.2514,8.39083,7.9
123.3354,8.39076,7.9
123.4194,8.39013,7.9
123.4974,8.39046,7.9
123.5814,8.39192,7.9
123.6654,8.38461,7.9
123.7494,8.3887,7.9
123.8334,8.3909,7.9
123.9174,8.39302,7.9
124.0014,8.39459,7.9
124.0854,8.39328,7.9
124.1694,8.39585,7.9
124.2474,8.39679,7.9
124.3314,8.39969,7.9
124.4154,8.39803,7.9
124.4994,8.3992,7.9
124.5834,8.39398,7.9
124.6674,8.3931,7.9
124.7514,8.39622,7.9
124.8354,8.39669,7.9
124.9194,8.39733,7.9
124.9974,8.40137,7.9
125.0814,8.4063,7.9
125.1654,8.40904,7.9
125.2494,8.40798,7.9
125.3334,8.40803,7.9
125.4174,8.40469,7.9
125.5014,8.4068,7.9
125.5854,8.40509,7.9
125.6694,8.40771,7.9
125.7474,8.4068,7.9
125.8314,8.40645,7.9
125.9154,8.40767,7.9
125.9994,8.40951,7.9
126.0834,8.40541,7.9
126.1674,8.4086,7.9
126.2514,8.40679,7.9
126.3354,8.40963,7.9
126.4194,8.41502,7.9
126.4974,8.41633,7.9
126.5814,8.41653,7.9
126.6654,8.41275,7.9
126.7494,8.41345,7.9
126.8334,8.41508,7.9
126.9174,8.41507,7.9
127.0014,8.41752,7.9
127.0854,8.41632,7.9
127.1694,8.42026,7.9
127.2474,8.42248,7.9
127.3314,8.41626,7.9
0,8.31226,7.6
0.084,8.30842,7.6
0.168,8.30384,7.6
0.246,8.29599,7.6
0.33,8.29277,7.6
0.414,8.28805,7.6
0.498,8.27951,7.6
0.582,8.27984,7.6
0.666,8.27607,7.6
0.75,8.27595,7.6
0.834,8.26986,7.6
0.918,8.26475,7.6
0.996,8.26679,7.6
1.08,8.26506,7.6
1.164,8.26584,7.6
1.248,8.26656,7.6
1.332,8.26411,7.6
1.416,8.25859,7.6
1.5,8.25999,7.6
1.584,8.26019,7.6
1.668,8.25526,7.6
1.746,8.25441,7.6
1.83,8.25426,7.6
1.914,8.25348,7.6
1.998,8.25217,7.6
2.082,8.25162,7.6
2.166,8.24965,7.6
2.25,8.24906,7.6
2.334,8.24839,7.6
2.418,8.24823,7.6
2.496,8.24501,7.6
2.58,8.24449,7.6
2.664,8.2396,7.6
2.748,8.23591,7.6
2.832,8.23523,7.6
2.916,8.23131,7.6
3,8.22977,7.6
3.084,8.22792,7.6
3.168,8.22477,7.6
3.246,8.22371,7.6
3.33,8.22561,7.6
3.414,8.22026,7.6
3.498,8.22173,7.6
3.582,8.2198,7.6
3.666,8.22076,7.6
3.75,8.21955,7.6
3.834,8.21816,7.6
3.918,8.22077,7.6
3.996,8.22108,7.6
4.08,8.22218,7.6
4.164,8.22296,7.6
4.248,8.22075,7.6
4.332,8.22263,7.6
4.416,8.22187,7.6
4.5,8.22226,7.6
4.584,8.22317,7.6
4.668,8.22178,7.6
4.746,8.22185,7.6
4.83,8.22135,7.6
4.914,8.22157,7.6
4.998,8.22185,7.6
5.082,8.22068,7.6
5.166,8.22351,7.6
5.25,8.22018,7.6
5.334,8.22144,7.6
5.418,8.22077,7.6
5.496,8.2202,7.6
5.58,8.22113,7.6
5.664,8.22203,7.6
5.748,8.2221,7.6
5.832,8.22586,7.6
5.916,8.22081,7.6
6,8.22214,7.6
6.084,8.21897,7.6
6.168,8.22042,7.6
6.246,8.21505,7.6
6.33,8.21578,7.6
6.414,8.2153,7.6
6.498,8.21413,7.6
6.582,8.2107,7.6
6.666,8.2114,7.6
6.75,8.20861,7.6
6.834,8.20976,7.6
6.918,8.20905,7.6
6.996,8.2098,7.6
7.08,8.21079,7.6
7.164,8.21268,7.6
7.248,8.21227,7.6
7.332,8.21327,7.6
7.416,8.2122,7.6
7.5,8.21468,7.6
7.584,8.21335,7.6
7.668,8.21375,7.6
7.746,8.21436,7.6
7.83,8.21481,7.6
7.914,8.21565,7.6
7.998,8.21237,7.6
8.082,8.21222,7.6
8.166,8.21492,7.6
8.25,8.21364,7.6
8.334,8.21432,7.6
8.418,8.21536,7.6
8.496,8.21388,7.6
8.58,8.21664,7.6
8.664,8.21624,7.6
8.748,8.21785,7.6
8.832,8.21943,7.6
8.916,8.21761,7.6
9,8.21519,7.6
9.084,8.2172,7.6
9.168,8.21883,7.6
9.246,8.21618,7.6
9.33,8.21782,7.6
9.414,8.21746,7.6
9.498,8.21681,7.6
9.582,8.22133,7.6
9.666,8.21664,7.6
9.75,8.2179,7.6
9.834,8.21368,7.6
10.032,8.17543,7.6
10.116,8.14108,7.6
10.2,8.11701,7.6
10.284,8.07886,7.6
10.368,8.03667,7.6
10.452,7.99448,7.6
10.536,7.96136,7.6
10.62,7.93177,7.6
10.704,7.89621,7.6
10.782,7.8615,7.6
10.866,7.83473,7.6
10.95,7.8107,7.6
11.034,7.78698,7.6
11.118,7.76505,7.6
11.202,7.7524,7.6
11.286,7.73427,7.6
11.37,7.7105,7.6
11.454,7.69149,7.6
11.532,7.66592,7.6
11.616,7.64149,7.6
11.7,7.6205,7.6
11.784,7.60042,7.6
11.868,7.58431,7.6
11.952,7.57511,7.6
12.036,7.56693,7.6
12.12,7.55105,7.6
12.204,7.53681,7.6
12.282,7.51778,7.6
12.366,7.50237,7.6
12.45,7.49027,7.6
12.534,7.47858,7.6
12.618,7.47096,7.6
12.702,7.4577,7.6
12.786,7.44675,7.6
12.87,7.43806,7.6
12.954,7.42951,7.6
13.032,7.41491,7.6
13.116,7.40443,7.6
13.2,7.39594,7.6
13.284,7.38933,7.6
13.368,7.38276,7.6
13.452,7.37388,7.6
13.536,7.36667,7.6
13.62,7.35461,7.6
13.704,7.3446,7.6
13.782,7.33729,7.6
13.866,7.33029,7.6
13.95,7.32009,7.6
14.034,7.31251,7.6
14.118,7.30026,7.6
14.202,7.29158,7.6
14.286,7.28585,7.6
14.37,7.27667,7.6
14.454,7.27196,7.6
14.532,7.2681,7.6
14.616,7.26166,7.6
14.7,7.2609,7.6
14.784,7.25632,7.6
14.868,7.2523,7.6
14.952,7.24951,7.6
15.036,7.24624,7.6
15.12,7.24284,7.6
15.204,7.24025,7.6
15.282,7.23641,7.6
15.366,7.23397,7.6
15.45,7.23078,7.6
15.534,7.22954,7.6
15.618,7.2276,7.6
15.702,7.22518,7.6
15.786,7.2224,7.6
15.87,7.21797,7.6
15.954,7.21638,7.6
16.032,7.21438,7.6
16.116,7.21008,7.6
16.2,7.20765,7.6
16.284,7.20658,7.6
16.368,7.20351,7.6
16.452,7.20192,7.6
16.536,7.19966,7.6
16.62,7.1972,7.6
16.704,7.19576,7.6
16.782,7.19601,7.6
16.866,7.1934,7.6
16.95,7.19518,7.6
17.034,7.19229,7.6
17.118,7.19233,7.6
17.202,7.19377,7.6
17.286,7.1931,7.6
17.37,7.19043,7.6
17.454,7.19236,7.6
17.532,7.18971,7.6
17.616,7.19182,7.6
17.7,7.19005,7.6
17.784,7.18866,7.6
17.868,7.18927,7.6
17.952,7.18895,7.6
18.036,7.19048,7.6
18.12,7.18995,7.6
18.204,7.18928,7.6
18.282,7.18917,7.6
18.366,7.18587,7.6
18.45,7.18627,7.6
18.534,7.18489,7.6
18.618,7.18372,7.6
18.702,7.18458,7.6
18.786,7.18564,7.6
18.87,7.18755,7.6
18.954,7.18738,7.6
19.032,7.18967,7.6
19.116,7.1867,7.6
19.2,7.18883,7.6
19.284,7.18786,7.6
19.368,7.18789,7.6
19.452,7.18406,7.6
19.536,7.18545,7.6
19.62,7.18315,7.6
19.704,7.18185,7.6
19.782,7.17875,7.6
19.866,7.17532,7.6
19.95,7.17326,7.6
20.034,7.1743,7.6
20.118,7.17362,7.6
20.202,7.17486,7.6
20.286,7.17711,7.6
20.37,7.1771,7.6
20.454,7.17633,7.6
20.532,7.17848,7.6
20.616,7.1793,7.6
20.7,7.17603,7.6
20.784,7.17525,7.6
20.868,7.16973,7.6
20.952,7.16854,7.6
21.036,7.16486,7.6
21.12,7.16454,7.6
21.204,7.15902,7.6
21.282,7.15805,7.6
21.366,7.1529,7.6
21.45,7.15339,7.6
21.534,7.15171,7.6
21.618,7.1509,7.6
21.702,7.15184,7.6
21.786,7.14962,7.6
21.87,7.15006,7.6
21.954,7.14954,7.6
22.032,7.14722,7.6
22.116,7.14498,7.6
22.2,7.14458,7.6
22.284,7.14696,7.6
22.368,7.14449,7.6
22.452,7.14247,7.6
22.536,7.14071,7.6
22.62,7.14014,7.6
22.704,7.13855,7.6
22.782,7.13907,7.6
22.866,7.13865,7.6
22.95,7.14071,7.6
23.034,7.14303,7.6
23.118,7.14001,7.6
23.202,7.14045,7.6
23.286,7.13881,7.6
23.37,7.13994,7.6
23.454,7.1369,7.6
23.532,7.13547,7.6
23.616,7.13591,7.6
23.7,7.13643,7.6
23.784,7.13931,7.6
23.868,7.14092,7.6
23.952,7.14279,7.6
24.036,7.14611,7.6
24.12,7.14654,7.6
24.204,7.14743,7.6
24.282,7.14795,7.6
